2025-07-02,1,126,A1,e
2025-07-02,1,122,A2,e
2025-07-02,1,139,A3,e
2025-07-02,1,74,A4,e
2025-07-02,1,126,A1,e
2025-07-02,1,126,A5,e
2025-05-14,1,96,A5,a
2025-05-12,1,13,A5,a
2025-05-12,1,2,A3,c
2025-05-12,1,2,A4,c
2025-05-12,1,2,A5,c
2025-05-09,1,4,A5,a
2025-05-09,1,41,A3,d
2025-05-09,1,19,A4,d
2025-05-09,1,40,A5,a
2025-05-08,1,43,A5,a
2025-05-08,1,2,A3,a
2025-05-08,1,2,A5,a
2025-05-08,1,2,A3,a
2025-05-08,1,2,A5,a
2025-05-08,1,11,A3,a
2025-05-08,1,14,A4,a
2025-05-08,1,7,A5,a
2025-05-08,1,4,A5,a
2025-05-08,1,9,A3,a
2025-05-08,1,2,A4,a
2025-05-08,1,29,A5,a
2025-05-08,1,17,A4,d
2025-05-08,1,80,A5,d
2025-05-08,1,71,A3,a
2025-05-08,1,14,A4,a
2025-05-08,1,51,A3,a
2025-05-01,1,1,A5,a
2025-05-01,1,1,A4,a
2025-05-01,1,3,A5,a
2025-04-27,1,216,A4,a
2025-04-26,1,103,A2,a
2025-04-26,1,8,A4,a
2025-04-26,1,60,A5,a
2025-04-26,1,259,A4,a
2025-04-25,1,8,A2,a
2025-04-19,1,4,A2,a
2025-04-11,1,6,A2,a
2025-04-11,1,13,A2,d
2025-04-11,1,2,A2,a
2025-04-10,1,20,A2,a
2025-04-04,1,69,A2,c
2025-04-03,1,18,A2,a
2025-04-03,1,64,A2,d
2025-03-28,1,4,A2,b
2025-03-28,1,37,A2,d
2025-03-27,1,7,A2,a
2025-03-21,1,6,A2,d
2025-03-21,1,15,A2,d
2025-03-07,1,23,A2,a
2025-03-06,1,35,A2,d
2025-03-06,1,22,A2,a
2025-03-06,1,18,A2,d
2025-02-27,1,138,A2,d
2025-02-27,1,152,A6,d
2025-02-27,1,154,A2,d
2025-02-07,1,9,A6,c
2025-02-07,1,7,A6,b
2025-02-07,1,3,A6,a
2025-02-06,1,5,A6,b
2025-02-06,1,19,A6,b
2025-02-06,1,47,A6,d
2025-02-06,1,52,A6,c
2025-01-30,1,46,A6,b
2025-01-30,1,30,A6,a
